DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42659176,Steven Zobac,P,,KC,DET,IL,4000,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658833,Trent Grisham,OF,,NYY,LAA,,3600,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659078,Jack Flaherty,P,,DET,KC,,7500,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658991,Jhostynxon Garcia,OF,,PIT,WSH,,2000,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659025,Max Schuemann,2B/OF,,NYY,LAA,,2000,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658974,Carson Williams,SS,,TB,CWS,,2800,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659099,Stephen Kolek,P,,KC,DET,IL,6800,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659027,Grant McCray,OF,,SF,CIN,,2000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659002,Dom Keegan,C,,TB,CWS,,2000,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659255,Brandon Eisert,P,,CWS,TB,,4000,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658843,Jesus Sanchez,OF,,TOR,MIL,,3500,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658915,Nathan Lukes,OF,,TOR,MIL,,2500,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659021,Endy Rodriguez,C/1B,,PIT,WSH,,2000,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659303,Joe Mantiply,P,,TOR,MIL,,4000,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659239,Manuel Rodriguez,P,,TB,CWS,IL,4000,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659106,Mitch Spence,P,,KC,DET,,6800,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659036,Tarik Skubal,P,,DET,KC,,10500,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659276,Hunter Bigge,P,,TB,CWS,,4000,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659235,Rob Zastryzny,P,,MIL,TOR,IL,4000,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659166,Elmer Rodriguez,P,,NYY,LAA,,4000,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658982,Tyler Fitzgerald,2B/OF,,TOR,MIL,,2500,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659241,Tyler Gilbert,P,,CWS,TB,,4000,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659174,Ryan Harbin,P,,PIT,WSH,O,4000,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659118,Adrian Houser,P,,SF,CIN,,6600,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658963,Kyle Teel,C,,CWS,TB,IL,3100,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659182,Steven Wilson,P,,TB,CWS,IL,4000,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659151,Andrew Alvarez,P,,WSH,PIT,,5800,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659200,Jake Bird,P,,NYY,LAA,,4000,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659273,Robert Stephenson,P,,LAA,NYY,IL,4000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659108,Chase Petty,P,,CIN,SF,,6700,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658887,Jerar Encarnacion,1B/OF,,SF,CIN,,2800,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659280,Duncan Davitt,P,,CWS,TB,,4000,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659160,Ty Madden,P,,DET,KC,,4000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659228,Connor Phillips,P,,CIN,SF,,4000,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659012,Trei Cruz,OF,,DET,KC,,2000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658922,Jake Rogers,C,,DET,KC,,2300,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659055,Shane McClanahan,P,,TB,CWS,,8500,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659014,Drew Gilbert,OF,,SF,CIN,,2000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659082,Ryan Weathers,P,,NYY,LAA,,7500,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658816,Kerry Carpenter,OF,,DET,KC,,4000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659221,Beau Brieske,P,,DET,KC,IL,4000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658787,Brandon Lowe,2B,,PIT,WSH,,5300,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659053,Will Warren,P,,NYY,LAA,,8500,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659100,Alec Marsh,P,,KC,DET,IL,6800,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659071,Jared Jones,P,,PIT,WSH,IL,7800,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658826,Colt Keith,1B/3B,,DET,KC,,3800,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659070,Mitch Keller,P,,PIT,WSH,,7800,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659123,Jack Kochanowicz,P,,LAA,NYY,,6500,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658834,Garrett Mitchell,OF,,MIL,TOR,,3600,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659124,Sean Burke,P,,CWS,TB,,6300,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659066,Bubba Chandler,P,,PIT,WSH,,7800,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659298,Wikelman Gonzalez,P,,CWS,TB,,4000,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659103,Bailey Falter,P,,KC,DET,IL,6800,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659307,Grant Holman,P,,DET,KC,,4000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658786,Ben Rice,1B,,NYY,LAA,,5300,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659039,Cam Schlittler,P,,NYY,LAA,,9500,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658899,Dustin Harris,OF,,CWS,TB,,2600,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658910,Luis Matos,OF,,MIL,TOR,,2500,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659048,Logan Henderson,P,,MIL,TOR,,8900,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658897,Oswald Peraza,2B/3B,,LAA,NYY,,2600,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659125,Drew Thorpe,P,,CWS,TB,IL,6300,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659024,Justyn-Henry Malloy,OF,,TB,CWS,,2000,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658895,Daniel Susac,C,,SF,CIN,,2700,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659201,Randy Rodriguez,P,,SF,CIN,IL,4000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658967,Parker Meadows,OF,,DET,KC,IL,3000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659087,Nick Martinez,P,,TB,CWS,,7500,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659120,Troy Melton,P,,DET,KC,IL,6500,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659136,Yusei Kikuchi,P,,LAA,NYY,,6000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659059,Trey Yesavage,P,,TOR,MIL,IL,8300,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658964,Christian Moore,2B,,LAA,NYY,,3100,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659165,Adam Macko,P,,TOR,MIL,,4000,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658949,J.C. Escarra,C,,NYY,LAA,,2000,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659197,Edwin Uceta,P,,TB,CWS,IL,4000,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659090,Davis Martin,P,,CWS,TB,,7300,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659133,Alek Manoah,P,,LAA,NYY,IL,6000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659060,Jose Berrios,P,,TOR,MIL,IL,8300,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659128,Shane Smith,P,,CWS,TB,,6300,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658985,Trey Sweeney,SS,,DET,KC,IL,2300,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659019,Bryce Eldridge,1B,,SF,CIN,,2000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659306,Trevor McDonald,P,,SF,CIN,,4000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659180,Riley Cornelio,P,,WSH,PIT,,4000,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659186,Bowden Francis,P,,TOR,MIL,IL,4000,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659156,Sam Hentges,P,,SF,CIN,IL,4000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658971,Matt Mervis,1B,,WSH,PIT,,3000,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659084,Joe Boyle,P,,TB,CWS,IL,7500,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658965,Andrew Vaughn,1B,,MIL,TOR,IL,3000,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659224,Tommy Nance,P,,TOR,MIL,,4000,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659135,Mitch Farris,P,,LAA,NYY,,6000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659015,Akil Baddoo,OF,,MIL,TOR,IL,2000,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659056,Clarke Schmidt,P,,NYY,LAA,IL,8500,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658958,George Springer,OF,,TOR,MIL,IL,4900,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659168,Ky Bush,P,,CWS,TB,IL,4000,0,0,,0,0,0,0,0,100,3.8266,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659171,James McArthur,P,,KC,DET,IL,4000,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659138,Caden Dana,P,,LAA,NYY,,6000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659146,DJ Herz,P,,WSH,PIT,IL,5800,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659050,Logan Webb,P,,SF,CIN,,8800,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659094,Shane Drohan,P,,MIL,TOR,,7000,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659216,Luis Mey,P,,CIN,SF,,4000,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658802,Joey Wiemer,OF,,WSH,PIT,,4400,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658872,Spencer Horwitz,1B,,PIT,WSH,,3000,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658929,Tyler Heineman,C,,TOR,MIL,DTD,2300,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659079,Reese Olson,P,,DET,KC,IL,7500,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658973,Anthony Volpe,SS,,NYY,LAA,IL,2800,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659244,Kirby Yates,P,,LAA,NYY,IL,4000,0,0,,0,0,0,0,0,100,4.1416,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659181,Reiver Sanmartin,P,,SF,CIN,IL,4000,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659058,Shane Bieber,P,,TOR,MIL,IL,8300,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659047,Seth Lugo,P,,KC,DET,,9000,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658968,Gavin Lux,OF,,TB,CWS,IL,3000,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659169,Kervin Castro,P,,NYY,LAA,,4000,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659184,Sawyer Gipson-Long,P,,DET,KC,,4000,0,0,,0,0,0,0,0,100,3.3642,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659096,Jake Irvin,P,,WSH,PIT,,6800,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659018,Victor Mesa Jr.,OF,,TB,CWS,,2000,0,0,,0,0,0,0,0,100,4.4392,8.265799999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659284,Orlando Ribalta,P,,WSH,PIT,,4000,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659041,Carlos Rodon,P,,NYY,LAA,IL,9500,0,0,,0,0,0,0,0,100,4.6998,8.8414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659062,Brady Singer,P,,CIN,SF,,8200,0,0,,0,0,0,0,0,100,4.033,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659109,Carson Seymour,P,,SF,CIN,,6600,0,0,,0,0,0,0,0,100,4.085,8.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659095,Robert Gasser,P,,MIL,TOR,DTD,7000,0,0,,0,0,0,0,0,100,3.678,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658975,Anthony Santander,OF,,TOR,MIL,IL,2800,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659178,Jake Bloss,P,,TOR,MIL,IL,4000,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659170,Brandan Bidois,P,,PIT,WSH,,4000,0,0,,0,0,0,0,0,100,4.6476,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659017,Robert Hassell III,OF,,WSH,PIT,,2000,0,0,,0,0,0,0,0,100,4.7712,9.418800000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42659064,Noah Cameron,P,,KC,DET,,8000,0,0,,0,0,0,0,0,100,4.0478,7.411999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
42658902,Lenyn Sosa,1B,,TOR,MIL,,2600,0,0,,0,0,0,0,0,100,4.051,7.729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NaN,,,,,,,
